id,fixtureID,time,team_id,position,goals,shots,xg
1060,880038,1681059600,597,home,1.00,1.00,1.00
1061,880038,1681059600,596,away,2.00,5.00,2.00
1062,880042,1681135200,1080,home,2.00,8.00,2.00
1063,880042,1681135200,779,away,2.00,5.00,2.00
1064,880044,1681556400,1079,home,0.00,5.00,0.00
1065,880044,1681556400,1994,away,0.00,3.00,0.00
1066,880045,1681556400,1088,home,3.00,7.00,3.00
1067,880045,1681556400,2011,away,1.00,2.00,1.00
1068,868246,1681558200,66,home,3.00,6.00,1.93
1069,868246,1681558200,34,away,0.00,2.00,0.52
1070,880050,1681565400,1084,home,1.00,2.00,1.00
1071,880050,1681565400,555,away,2.00,6.00,2.00
1072,880046,1681565400,2012,home,0.00,4.00,0.00
1073,880046,1681565400,621,away,2.00,9.00,2.00
1074,868247,1681567200,49,home,1.00,2.00,0.54
1075,868247,1681567200,51,away,2.00,10.00,2.94
1076,868255,1681567200,39,home,2.00,9.00,0.76
1077,868255,1681567200,55,away,0.00,3.00,1.17
1078,868248,1681567200,45,home,1.00,7.00,1.40
1079,868248,1681567200,36,away,3.00,7.00,1.82
1080,868252,1681567200,41,home,0.00,4.00,0.78
1081,868252,1681567200,52,away,2.00,2.00,0.87
1082,868253,1681568100,47,home,2.00,8.00,2.23
1083,868253,1681568100,35,away,3.00,6.00,1.31
1084,880047,1681574400,3985,home,1.00,6.00,1.00
1085,880047,1681574400,558,away,2.00,7.00,2.00
1086,868250,1681576200,50,home,3.00,4.00,2.06
1087,868250,1681576200,46,away,1.00,4.00,2.36
1088,880048,1681642800,1080,home,1.00,3.00,1.00
1089,880048,1681642800,597,away,4.00,4.00,4.00
1090,868254,1681650000,48,home,2.00,3.00,1.81
1091,868254,1681650000,42,away,2.00,5.00,2.75
1092,880049,1681651800,1993,home,1.00,3.00,1.00
1093,880049,1681651800,1085,away,1.00,4.00,1.00
1094,868251,1681659000,65,home,0.00,0.00,0.73
1095,868251,1681659000,33,away,2.00,8.00,3.48
1096,880043,1681660800,779,home,0.00,4.00,0.00
1097,880043,1681660800,596,away,0.00,1.00,0.00
1098,868249,1681758000,63,home,1.00,3.00,1.38
1099,868249,1681758000,40,away,6.00,7.00,2.73
1100,1020904,1681920000,555,home,1.00,8.00,1.00
1101,1020904,1681920000,1084,away,1.00,1.00,1.00
1102,1020906,1681920000,621,home,2.00,2.00,2.00
1103,1020906,1681920000,1079,away,2.00,2.00,2.00
1104,868257,1682103600,42,home,3.00,6.00,2.59
1105,868257,1682103600,41,away,3.00,6.00,1.33
1106,880058,1682161200,1994,home,4.00,7.00,4.00
1107,880058,1682161200,3985,away,2.00,8.00,2.00
1108,868261,1682163000,36,home,2.00,5.00,1.68
1109,868261,1682163000,63,away,1.00,2.00,0.89
1110,880056,1682170200,1993,home,1.00,3.00,1.00
1111,880056,1682170200,1080,away,3.00,6.00,3.00
1112,868258,1682172000,55,home,1.00,5.00,2.74
1113,868258,1682172000,66,away,1.00,2.00,1.74
1114,868260,1682172000,52,home,0.00,2.00,0.51
1115,868260,1682172000,45,away,0.00,5.00,0.39
1116,868262,1682172000,46,home,2.00,8.00,2.43
1117,868262,1682172000,39,away,1.00,3.00,0.90
1118,868263,1682172000,40,home,3.00,6.00,2.84
1119,868263,1682172000,65,away,2.00,5.00,0.85
1120,880051,1682179200,596,home,3.00,8.00,3.00
1121,880051,1682179200,1088,away,1.00,3.00,1.00
1122,880057,1682240400,1084,home,1.00,4.00,1.00
1123,880057,1682240400,779,away,3.00,6.00,3.00
1124,880055,1682247600,2011,home,2.00,2.00,2.00
1125,880055,1682247600,1079,away,1.00,4.00,1.00
1126,868265,1682254800,34,home,6.00,8.00,3.85
1127,868265,1682254800,47,away,1.00,3.00,1.03
1128,868256,1682254800,35,home,0.00,5.00,1.52
1129,868256,1682254800,48,away,4.00,10.00,2.43
1130,880054,1682256600,1085,home,1.00,6.00,1.00
1131,880054,1682256600,2012,away,0.00,2.00,0.00
1132,1017111,1682263800,51,home,0.00,5.00,0.00
1133,1017111,1682263800,33,away,0.00,6.00,0.00
1134,880053,1682267400,555,home,1.00,10.00,1.00
1135,880053,1682267400,597,away,1.00,2.00,1.00
1136,880052,1682352000,558,home,4.00,7.00,4.00
1137,880052,1682352000,621,away,3.00,6.00,3.00
1138,868271,1682447400,39,home,2.00,3.00,1.36
1139,868271,1682447400,52,away,0.00,4.00,0.77
1140,868272,1682448300,66,home,1.00,3.00,1.02
1141,868272,1682448300,36,away,0.00,0.00,0.10
1142,868267,1682449200,63,home,1.00,3.00,1.68
1143,868267,1682449200,46,away,1.00,3.00,2.19
1144,868268,1682533800,65,home,3.00,5.00,2.43
1145,868268,1682533800,51,away,1.00,7.00,2.34
1146,868273,1682534700,49,home,0.00,4.00,1.27
1147,868273,1682534700,55,away,2.00,1.00,1.15
1148,868270,1682534700,48,home,1.00,2.00,0.80
1149,868270,1682534700,40,away,2.00,4.00,2.11
1150,868275,1682535600,50,home,4.00,9.00,2.53
1151,868275,1682535600,42,away,1.00,2.00,0.48
1152,868274,1682621100,41,home,0.00,2.00,0.50
1153,868274,1682621100,35,away,1.00,2.00,0.95
1154,868266,1682621100,45,home,1.00,5.00,0.87
1155,868266,1682621100,34,away,4.00,8.00,2.43
1156,868269,1682622900,47,home,2.00,7.00,2.48
1157,868269,1682622900,33,away,2.00,8.00,2.03
1158,880062,1682701200,1088,home,0.00,6.00,0.00
1159,880062,1682701200,1993,away,2.00,3.00,2.00
1160,880061,1682766000,1079,home,1.00,4.00,1.00
1161,880061,1682766000,596,away,5.00,10.00,5.00
1162,868280,1682767800,52,home,4.00,6.00,2.13
1163,868280,1682767800,48,away,3.00,4.00,1.86
1164,880064,1682775000,1085,home,1.00,3.00,1.00
1165,880064,1682775000,555,away,3.00,5.00,3.00
1166,868279,1682776800,51,home,6.00,8.00,3.34
1167,868279,1682776800,39,away,0.00,2.00,0.75
1168,868278,1682776800,55,home,2.00,8.00,1.62
1169,868278,1682776800,65,away,1.00,3.00,0.72
1170,880060,1682784000,621,home,1.00,5.00,1.00
1171,880060,1682784000,1084,away,1.00,5.00,1.00
1172,880059,1682785800,558,home,1.00,6.00,1.00
1173,880059,1682785800,779,away,1.00,2.00,1.00
1174,880066,1682852400,1080,home,1.00,6.00,1.00
1175,880066,1682852400,2011,away,0.00,3.00,0.00
1176,868284,1682859600,33,home,1.00,6.00,1.25
1177,868284,1682859600,66,away,0.00,1.00,0.56
1178,868276,1682859600,35,home,4.00,7.00,1.96
1179,868276,1682859600,63,away,1.00,6.00,1.67
1180,868285,1682859600,34,home,3.00,5.00,4.38
1181,868285,1682859600,41,away,1.00,3.00,0.83
1182,868281,1682859600,36,home,1.00,1.00,0.19
1183,868281,1682859600,50,away,2.00,9.00,2.48
1184,880065,1682861400,2012,home,3.00,5.00,3.00
1185,880065,1682861400,3985,away,1.00,1.00,1.00
1186,868283,1682868600,40,home,4.00,4.00,2.20
1187,868283,1682868600,47,away,3.00,7.00,2.03
1188,880063,1682870400,597,home,5.00,10.00,5.00
1189,880063,1682870400,1994,away,1.00,6.00,1.00
1190,868282,1682967600,46,home,2.00,6.00,3.46
1191,868282,1682967600,45,away,2.00,8.00,3.09
1192,868277,1683054000,42,home,3.00,10.00,1.75
1193,868277,1683054000,49,away,1.00,4.00,0.76
1194,1020905,1683122400,1084,home,1.00,2.00,1.00
1195,1020905,1683122400,555,away,2.00,3.00,2.00
1196,868222,1683140400,50,home,3.00,7.00,2.30
1197,868222,1683140400,48,away,0.00,2.00,0.43
1198,868221,1683140400,40,home,1.00,3.00,1.83
1199,868221,1683140400,36,away,0.00,3.00,0.87
1200,868219,1683226800,51,home,1.00,6.00,2.29
1201,868219,1683226800,33,away,0.00,5.00,1.42
1202,880074,1683370800,1994,home,0.00,2.00,0.00
1203,880074,1683370800,1088,away,1.00,5.00,1.00
1204,880072,1683379800,3985,home,1.00,2.00,1.00
1205,880072,1683379800,1085,away,5.00,10.00,5.00
1206,868293,1683381600,47,home,1.00,3.00,0.88
1207,868293,1683381600,52,away,0.00,2.00,0.36
1208,868295,1683381600,39,home,1.00,2.00,0.76
1209,868295,1683381600,66,away,0.00,3.00,1.48
1210,868286,1683381600,35,home,1.00,4.00,1.29
1211,868286,1683381600,49,away,3.00,5.00,1.35
1212,868290,1683381600,50,home,2.00,6.00,2.57
1213,868290,1683381600,63,away,1.00,2.00,0.23
1214,880068,1683388800,779,home,0.00,1.00,0.00
1215,880068,1683388800,1993,away,2.00,3.00,2.00
1216,868289,1683390600,40,home,1.00,5.00,2.24
1217,868289,1683390600,55,away,0.00,1.00,0.20
1218,880073,1683457200,2011,home,0.00,1.00,0.00
1219,880073,1683457200,1084,away,0.00,1.00,0.00
1220,880070,1683466200,555,home,2.00,7.00,2.00
1221,880070,1683466200,1080,away,1.00,2.00,1.00
1222,880067,1683471600,596,home,3.00,3.00,3.00
1223,880067,1683471600,558,away,2.00,4.00,2.00
1224,868291,1683473400,34,home,0.00,5.00,1.32
1225,868291,1683473400,42,away,2.00,6.00,1.27
1226,880069,1683475200,621,home,2.00,8.00,2.00
1227,880069,1683475200,1079,away,1.00,1.00,1.00
1228,868294,1683482400,48,home,1.00,4.00,1.30
1229,868294,1683482400,33,away,0.00,4.00,1.18
1230,880071,1683554400,597,home,3.00,7.00,3.00
1231,880071,1683554400,2012,away,0.00,6.00,0.00
1232,868288,1683554400,36,home,5.00,7.00,1.64
1233,868288,1683554400,46,away,3.00,9.00,2.84
1234,868287,1683563400,51,home,1.00,5.00,3.26
1235,868287,1683563400,45,away,5.00,5.00,2.28
1236,868292,1683572400,65,home,4.00,4.00,1.80
1237,868292,1683572400,41,away,3.00,5.00,3.24
1238,880081,1683968400,1084,home,2.00,3.00,2.00
1239,880081,1683968400,1080,away,1.00,3.00,1.00
1240,880082,1683975600,1994,home,1.00,7.00,1.00
1241,880082,1683975600,558,away,1.00,8.00,1.00
1242,868302,1683977400,63,home,2.00,4.00,2.06
1243,868302,1683977400,34,away,2.00,5.00,2.42
1244,880075,1683984600,596,home,2.00,5.00,2.00
1245,880075,1683984600,621,away,2.00,3.00,2.00
1246,868299,1683986400,49,home,2.00,6.00,1.17
1247,868299,1683986400,65,away,2.00,2.00,1.30
1248,868297,1683986400,66,home,2.00,4.00,1.18
1249,868297,1683986400,47,away,1.00,2.00,1.37
1250,868304,1683986400,33,home,2.00,9.00,3.20
1251,868304,1683986400,39,away,0.00,0.00,0.33
1252,868305,1683986400,41,home,0.00,1.00,0.35
1253,868305,1683986400,36,away,2.00,4.00,1.40
1254,868300,1683986400,52,home,2.00,5.00,1.55
1255,868300,1683986400,35,away,0.00,0.00,0.31
1256,880077,1683993600,555,home,3.00,5.00,3.00
1257,880077,1683993600,3985,away,0.00,2.00,0.00
1258,880076,1684062000,1079,home,1.00,3.00,1.00
1259,880076,1684062000,597,away,1.00,2.00,1.00
1260,868301,1684069200,45,home,0.00,3.00,1.78
1261,868301,1684069200,50,away,3.00,4.00,0.76
1262,868298,1684069200,55,home,2.00,10.00,3.70
1263,868298,1684069200,48,away,0.00,4.00,0.23
1264,880078,1684071000,1088,home,0.00,3.00,0.00
1265,880078,1684071000,1085,away,3.00,5.00,3.00
1266,868296,1684078200,42,home,0.00,2.00,0.92
1267,868296,1684078200,51,away,3.00,6.00,1.72
1268,880079,1684080000,2012,home,1.00,8.00,1.00
1269,880079,1684080000,779,away,0.00,5.00,0.00
1270,880080,1684080000,1993,home,1.00,2.00,1.00
1271,880080,1684080000,2011,away,0.00,1.00,0.00
1272,868303,1684177200,46,home,0.00,4.00,0.41
1273,868303,1684177200,40,away,3.00,5.00,2.15
1274,1025224,1684341000,621,home,2.00,2.00,2.00
1275,1025224,1684341000,1084,away,1.00,1.00,1.00
1276,868193,1684434600,34,home,4.00,9.00,3.56
1277,868193,1684434600,51,away,1.00,2.00,0.51
1278,880086,1684580400,597,home,1.00,3.00,1.00
1279,880086,1684580400,1993,away,0.00,2.00,0.00
1280,868313,1684582200,47,home,1.00,8.00,1.83
1281,868313,1684582200,55,away,3.00,4.00,1.29
1282,880088,1684589400,3985,home,0.00,5.00,0.00
1283,880088,1684589400,1088,away,3.00,6.00,3.00
1284,880089,1684589400,1080,home,2.00,6.00,2.00
1285,880089,1684589400,596,away,2.00,5.00,2.00
1286,868315,1684591200,39,home,1.00,5.00,1.57
1287,868315,1684591200,45,away,1.00,4.00,1.99
1288,868309,1684591200,40,home,1.00,5.00,0.75
1289,868309,1684591200,66,away,1.00,3.00,1.35
1290,868306,1684591200,35,home,0.00,4.00,1.01
1291,868306,1684591200,33,away,1.00,5.00,1.41
1292,868308,1684591200,36,home,2.00,4.00,1.67
1293,868308,1684591200,52,away,2.00,5.00,1.55
1294,880087,1684598400,1085,home,3.00,6.00,3.00
1295,880087,1684598400,1994,away,0.00,3.00,0.00
1296,868312,1684600200,65,home,1.00,2.00,0.55
1297,868312,1684600200,42,away,0.00,3.00,0.64
1298,880085,1684666800,1079,home,3.00,5.00,3.00
1299,880085,1684666800,1084,away,0.00,3.00,0.00
1300,868314,1684672200,48,home,3.00,9.00,2.15
1301,868314,1684672200,63,away,1.00,3.00,0.90
1302,868307,1684674000,51,home,3.00,8.00,2.53
1303,868307,1684674000,41,away,1.00,1.00,0.60
1304,880083,1684675800,558,home,2.00,7.00,2.00
1305,880083,1684675800,555,away,1.00,5.00,1.00
1306,868310,1684681200,50,home,1.00,2.00,1.19
1307,868310,1684681200,49,away,0.00,6.00,1.25
1308,880084,1684684800,621,home,3.00,6.00,3.00
1309,880084,1684684800,779,away,0.00,1.00,0.00
1310,880090,1684771200,2011,home,4.00,6.00,4.00
1311,880090,1684771200,2012,away,0.00,0.00,0.00
1312,868311,1684782000,34,home,0.00,4.00,2.19
1313,868311,1684782000,46,away,0.00,1.00,0.09
1314,868259,1684954800,51,home,1.00,7.00,2.37
1315,868259,1684954800,50,away,1.00,4.00,1.82
1316,868264,1685041200,33,home,4.00,9.00,5.21
1317,868264,1685041200,49,away,1.00,5.00,1.94
1318,880098,1685185200,1994,home,0.00,1.00,0.00
1319,880098,1685185200,1084,away,3.00,5.00,3.00
1320,880096,1685194200,3985,home,1.00,3.00,1.00
1321,880096,1685194200,1080,away,3.00,7.00,3.00
1322,880093,1685203200,621,home,0.00,2.00,0.00
1323,880093,1685203200,555,away,0.00,4.00,0.00
1324,880095,1685203200,2012,home,1.00,4.00,1.00
1325,880095,1685203200,596,away,1.00,5.00,1.00
1326,880091,1685271600,558,home,0.00,2.00,0.00
1327,880091,1685271600,2011,away,0.00,4.00,0.00
1328,880097,1685280600,1993,home,2.00,2.00,2.00
1329,880097,1685280600,1079,away,1.00,1.00,1.00
1330,880094,1685280600,1088,home,2.00,4.00,2.00
1331,880094,1685280600,597,away,4.00,8.00,4.00
1332,868320,1685287800,52,home,1.00,3.00,1.47
1333,868320,1685287800,65,away,1.00,4.00,0.48
1334,868322,1685287800,63,home,1.00,2.00,1.50
1335,868322,1685287800,47,away,4.00,7.00,2.17
1336,868317,1685287800,66,home,2.00,5.00,2.85
1337,868317,1685287800,51,away,1.00,4.00,1.35
1338,868323,1685287800,46,home,2.00,4.00,1.42
1339,868323,1685287800,48,away,1.00,3.00,1.38
1340,868316,1685287800,42,home,5.00,8.00,2.81
1341,868316,1685287800,39,away,0.00,0.00,0.45
1342,868325,1685287800,41,home,4.00,10.00,1.82
1343,868325,1685287800,40,away,4.00,8.00,4.05
1344,868324,1685287800,33,home,2.00,8.00,2.89
1345,868324,1685287800,36,away,1.00,3.00,1.80
1346,868321,1685287800,45,home,1.00,6.00,1.04
1347,868321,1685287800,35,away,0.00,2.00,0.47
1348,868318,1685287800,55,home,1.00,4.00,1.27
1349,868318,1685287800,50,away,0.00,3.00,1.92
1350,868319,1685287800,49,home,1.00,5.00,2.27
1351,868319,1685287800,34,away,1.00,4.00,1.75
1352,880092,1685289600,779,home,3.00,9.00,3.00
1353,880092,1685289600,1085,away,2.00,3.00,2.00
1354,880102,1685800800,597,home,3.00,8.00,3.00
1355,880102,1685800800,3985,away,1.00,4.00,1.00
1356,880101,1685800800,555,home,4.00,7.00,4.00
1357,880101,1685800800,779,away,1.00,1.00,1.00
1358,880100,1685800800,1079,home,1.00,5.00,1.00
1359,880100,1685800800,558,away,0.00,6.00,0.00
1360,880103,1685800800,1085,home,2.00,3.00,2.00
1361,880103,1685800800,621,away,2.00,2.00,2.00
1362,880105,1685800800,2011,home,2.00,9.00,2.00
1363,880105,1685800800,1994,away,0.00,0.00,0.00
1364,880104,1685800800,1080,home,3.00,8.00,3.00
1365,880104,1685800800,1088,away,0.00,4.00,0.00
1366,880106,1685800800,1084,home,1.00,4.00,1.00
1367,880106,1685800800,2012,away,0.00,5.00,0.00
1368,880099,1685800800,596,home,1.00,2.00,1.00
1369,880099,1685800800,1993,away,0.00,1.00,0.00
1370,1023277,1685800800,50,home,2.00,5.00,2.00
1371,1023277,1685800800,33,away,1.00,3.00,1.00
1372,1030797,1686139200,1089,home,0.00,0.00,0.00
1373,1030797,1686139200,1993,away,1.00,5.00,1.00
1374,1030799,1686150000,6822,home,0.00,6.00,0.00
1375,1030799,1686150000,2011,away,3.00,9.00,3.00
1376,1030800,1686396600,2011,home,0.00,1.00,0.00
1377,1030800,1686396600,6822,away,2.00,4.00,2.00
1378,1030798,1686407400,1993,home,2.00,4.00,2.00
1379,1030798,1686407400,1089,away,0.00,5.00,0.00
1380,1027911,1686492000,621,home,1.00,3.00,1.00
1381,1027911,1686492000,555,away,1.00,3.00,1.00
1382,1042016,1689955200,1088,home,1.00,4.00,1.46
1383,1042016,1689955200,621,away,3.00,6.00,1.53
1384,1042021,1690020000,1084,home,2.00,3.00,1.78
1385,1042021,1690020000,555,away,1.00,3.00,1.02
1386,1042020,1690028100,2011,home,0.00,2.00,0.52
1387,1042020,1690028100,596,away,2.00,2.00,0.78
1388,1042017,1690036200,597,home,2.00,5.00,1.32
1389,1042017,1690036200,1083,away,2.00,7.00,1.31
1390,1042018,1690045200,1085,home,1.00,2.00,2.53
1391,1042018,1690045200,1079,away,2.00,5.00,1.50
1392,1042014,1690122600,558,home,3.00,7.00,1.78
1393,1042014,1690122600,1080,away,2.00,4.00,1.07
1394,1042019,1690131600,2012,home,2.00,3.00,1.51
1395,1042019,1690131600,2006,away,0.00,3.00,0.56
1396,1042015,1690131600,779,home,2.00,6.00,1.49
1397,1042015,1690131600,1993,away,1.00,5.00,2.48
1398,1060641,1690299000,597,home,2.00,2.00,2.00
1399,1060641,1690299000,1084,away,1.00,1.00,1.00
1400,1060642,1690299000,2011,home,1.00,3.00,1.00
1401,1060642,1690299000,1088,away,1.00,5.00,1.00
1402,1060643,1690307100,596,home,2.00,6.00,2.00
1403,1060643,1690307100,1085,away,0.00,2.00,0.00
1404,1060644,1690377300,1080,home,0.00,5.00,0.00
1405,1060644,1690377300,555,away,6.00,8.00,6.00
1406,1060645,1690385400,1993,home,1.00,3.00,1.00
1407,1060645,1690385400,2012,away,3.00,6.00,3.00
1408,1060646,1690385400,1079,home,2.00,5.00,2.00
1409,1060646,1690385400,2006,away,3.00,4.00,3.00
1410,1060647,1690393500,779,home,1.00,2.00,1.00
1411,1060647,1690393500,1083,away,0.00,7.00,0.00
1412,1060648,1690477200,621,home,1.00,3.00,1.00
1413,1060648,1690477200,558,away,2.00,10.00,2.00
1414,1042025,1690632000,1079,home,3.00,7.00,2.52
1415,1042025,1690632000,1088,away,3.00,5.00,1.29
1416,1042029,1690641000,1084,home,0.00,1.00,0.57
1417,1042029,1690641000,2011,away,0.00,3.00,0.37
1418,1042023,1690650000,779,home,1.00,4.00,1.40
1419,1042023,1690650000,596,away,1.00,1.00,0.34
1420,1042027,1690718400,1083,home,1.00,3.00,1.28
1421,1042027,1690718400,1080,away,1.00,4.00,1.69
1422,1042028,1690727400,1993,home,1.00,6.00,2.88
1423,1042028,1690727400,597,away,4.00,5.00,1.94
1424,1042024,1690736400,621,home,2.00,5.00,2.27
1425,1042024,1690736400,2012,away,0.00,5.00,0.43
1426,1042026,1690736400,1085,home,2.00,5.00,2.11
1427,1042026,1690736400,555,away,3.00,6.00,3.43
1428,1042022,1690821000,558,home,2.00,5.00,1.84
1429,1042022,1690821000,2006,away,1.00,7.00,0.89
1430,1042031,1691168400,621,home,1.00,1.00,1.24
1431,1042031,1691168400,2011,away,0.00,0.00,0.87
1432,1042032,1691236800,1079,home,5.00,7.00,3.04
1433,1042032,1691236800,779,away,1.00,5.00,1.66
1434,1042035,1691245800,1083,home,1.00,3.00,1.12
1435,1042035,1691245800,558,away,4.00,8.00,1.74
1436,1042037,1691245800,1080,home,0.00,2.00,1.06
1437,1042037,1691245800,1084,away,2.00,6.00,1.76
1438,1042033,1691254800,555,home,4.00,6.00,2.54
1439,1042033,1691254800,597,away,1.00,2.00,1.75
1440,1042036,1691332200,2006,home,2.00,2.00,0.56
1441,1042036,1691332200,1993,away,1.00,1.00,0.90
1442,1042030,1691337600,596,home,2.00,5.00,1.23
1443,1042030,1691337600,1088,away,3.00,3.00,1.75
1444,1042034,1691341200,2012,home,1.00,4.00,2.14
1445,1042034,1691341200,1085,away,2.00,3.00,0.47
1446,1060649,1691500500,1084,home,1.00,1.00,1.00
1447,1060649,1691500500,779,away,0.00,0.00,0.00
1448,1060650,1691508600,1083,home,0.00,0.00,0.00
1449,1060650,1691508600,597,away,1.00,1.00,1.00
1450,1060651,1691516700,558,home,5.00,11.00,5.00
1451,1060651,1691516700,2011,away,4.00,6.00,4.00
1452,1060652,1691586900,1080,home,2.00,4.00,2.00
1453,1060652,1691586900,2012,away,0.00,5.00,0.00
1454,1060654,1691595000,1079,home,0.00,4.00,0.00
1455,1060654,1691595000,596,away,1.00,2.00,1.00
1456,1060653,1691595000,555,home,0.00,6.00,0.00
1457,1060653,1691595000,1993,away,2.00,3.00,2.00
1458,1060655,1691603100,1088,home,4.00,8.00,4.00
1459,1060655,1691603100,621,away,3.00,7.00,3.00
1460,1060656,1691686800,1085,home,0.00,2.00,0.00
1461,1060656,1691686800,2006,away,2.00,3.00,2.00
1462,1042044,1691766000,1084,home,3.00,8.00,3.37
1463,1042044,1691766000,558,away,2.00,5.00,1.12
1464,1035037,1691780400,44,home,0.00,1.00,0.33
1465,1035037,1691780400,50,away,3.00,8.00,2.08
1466,1035038,1691839800,42,home,2.00,7.00,0.83
1467,1035038,1691839800,65,away,1.00,2.00,1.18
1468,1042042,1691841600,597,home,1.00,1.00,0.19
1469,1042042,1691841600,1079,away,1.00,8.00,3.83
1470,1035040,1691848800,51,home,4.00,12.00,4.01
1471,1035040,1691848800,1359,away,1.00,3.00,1.48
1472,1035041,1691848800,45,home,0.00,9.00,2.73
1473,1035041,1691848800,36,away,1.00,2.00,1.50
1474,1035042,1691848800,62,home,0.00,1.00,0.51
1475,1035042,1691848800,52,away,1.00,8.00,1.89
1476,1035039,1691848800,35,home,1.00,5.00,1.37
1477,1035039,1691848800,48,away,1.00,3.00,1.07
1478,1042045,1691850600,1080,home,0.00,6.00,1.70
1479,1042045,1691850600,621,away,2.00,6.00,2.61
1480,1035043,1691857800,34,home,5.00,13.00,3.41
1481,1035043,1691857800,66,away,1.00,6.00,1.77
1482,1042039,1691859600,779,home,3.00,9.00,1.62
1483,1042039,1691859600,1083,away,0.00,2.00,1.67
1484,1042041,1691928000,1088,home,2.00,7.00,1.23
1485,1042041,1691928000,2006,away,0.00,4.00,1.37
1486,1035044,1691931600,55,home,2.00,6.00,2.22
1487,1035044,1691931600,47,away,2.00,6.00,1.27
1488,1042038,1691937000,596,home,2.00,6.00,1.55
1489,1042038,1691937000,1993,away,0.00,1.00,0.26
1490,1035045,1691940600,49,home,1.00,4.00,1.35
1491,1035045,1691940600,40,away,1.00,1.00,1.28
1492,1042040,1691946000,555,home,3.00,7.00,1.44
1493,1042040,1691946000,2012,away,1.00,1.00,0.70
1494,1042043,1692030600,2011,home,2.00,2.00,1.32
1495,1042043,1692030600,1085,away,0.00,0.00,0.76
1496,1035046,1692039600,33,home,1.00,3.00,2.21
1497,1035046,1692039600,39,away,0.00,6.00,2.35
1498,1042051,1692376200,1083,home,2.00,4.00,2.11
1499,1042051,1692376200,1079,away,1.00,3.00,0.86
1500,1035053,1692384300,65,home,2.00,4.00,1.39
1501,1035053,1692384300,62,away,1.00,3.00,0.50
1502,1042048,1692446400,1088,home,2.00,5.00,2.15
1503,1042048,1692446400,555,away,1.00,7.00,2.13
1504,1035049,1692453600,36,home,0.00,2.00,0.46
1505,1035049,1692453600,55,away,3.00,8.00,3.93
1506,1035050,1692453600,40,home,3.00,10.00,3.08
1507,1035050,1692453600,35,away,1.00,5.00,1.29
1508,1035056,1692453600,39,home,1.00,5.00,2.14
1509,1035056,1692453600,51,away,4.00,8.00,2.22
1510,1042052,1692455400,2006,home,0.00,6.00,1.93
1511,1042052,1692455400,1084,away,1.00,4.00,1.74
1512,1035054,1692462600,47,home,2.00,6.00,1.74
1513,1035054,1692462600,33,away,0.00,6.00,2.07
1514,1042047,1692462600,621,home,1.00,5.00,2.31
1515,1042047,1692462600,597,away,1.00,3.00,0.81
1516,1042050,1692464400,2012,home,4.00,6.00,1.18
1517,1042050,1692464400,779,away,0.00,2.00,0.71
1518,1035052,1692471600,50,home,1.00,4.00,1.08
1519,1035052,1692471600,34,away,0.00,1.00,0.29
1520,1035047,1692536400,66,home,4.00,7.00,3.00
1521,1035047,1692536400,45,away,0.00,2.00,0.63
1522,1042053,1692541800,1993,home,2.00,5.00,1.15
1523,1042053,1692541800,2011,away,0.00,1.00,1.32
1524,1035055,1692545400,48,home,3.00,6.00,1.80
1525,1035055,1692545400,49,away,1.00,4.00,2.49
1526,1042046,1692549000,558,home,1.00,4.00,2.07
1527,1042046,1692549000,596,away,3.00,3.00,1.29
1528,1042049,1692550800,1085,home,4.00,8.00,4.94
1529,1042049,1692550800,1080,away,0.00,4.00,0.97
1530,1035048,1692644400,52,home,0.00,2.00,1.01
1531,1035048,1692644400,42,away,1.00,3.00,2.02
1532,1042061,1692973800,1080,home,1.00,2.00,1.66
1533,1042061,1692973800,555,away,1.00,1.00,0.29
1534,1042060,1692982800,1993,home,0.00,4.00,0.54
1535,1042060,1692982800,621,away,0.00,1.00,2.66
1536,1035062,1692990000,49,home,3.00,8.00,2.27
1537,1035062,1692990000,1359,away,0.00,1.00,0.44
1538,1035057,1693049400,35,home,0.00,3.00,0.67
1539,1035057,1693049400,47,away,2.00,6.00,2.06
1540,1042054,1693051200,596,home,4.00,7.00,2.12
1541,1042054,1693051200,1084,away,0.00,0.00,0.27
1542,1035058,1693058400,42,home,2.00,11.00,3.20
1543,1035058,1693058400,36,away,2.00,3.00,0.56
1544,1035064,1693058400,33,home,3.00,9.00,2.83
1545,1035064,1693058400,65,away,2.00,4.00,1.21
1546,1035059,1693058400,55,home,1.00,1.00,0.97
1547,1035059,1693058400,52,away,1.00,5.00,0.80
1548,1035063,1693058400,45,home,0.00,7.00,1.34
1549,1035063,1693058400,39,away,1.00,2.00,1.08
1550,1042058,1693060200,1083,home,2.00,7.00,1.99
1551,1042058,1693060200,1088,away,2.00,4.00,1.05
1552,1035060,1693067400,51,home,1.00,10.00,1.48
1553,1035060,1693067400,48,away,3.00,7.00,3.23
1554,1042055,1693067400,558,home,0.00,6.00,0.00
1555,1042055,1693067400,1085,away,0.00,6.00,0.00
1556,1042059,1693069200,2011,home,1.00,4.00,2.95
1557,1042059,1693069200,779,away,0.00,0.00,0.62
1558,1035066,1693141200,62,home,1.00,2.00,0.67
1559,1035066,1693141200,50,away,2.00,9.00,3.60
1560,1035061,1693141200,44,home,1.00,2.00,0.73
1561,1035061,1693141200,66,away,3.00,6.00,2.70
1562,1042056,1693146600,1079,home,2.00,3.00,1.25
